Nome: SAO SIMAO
Codigo Estacao: 83669
Latitude: -21.46111111
Longitude: -47.57944443
Altitude: 620.02
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2020-10-24;6,9;0;0;27,9;22,92;20,2;79;56;,333333;
2020-10-25;3,3;7,4;,1;32,6;24,14;18,4;70;51;1,333333;
2020-10-26;4,2;8,7;0;34,1;26;16,7;54,5;37;0;
2020-10-27;5,6;8;0;33,8;25,68;18,7;61;35;,333333;
2020-10-28;7,2;10,9;0;34,9;25,22;16,5;59,75;36;0;
2020-10-29;8,7;4,8;0;34,8;24,74;19;81,5;61;,666667;
2020-10-30;6;,2;,3;28,2;22,2;18,7;77,25;74;1,333333;
2020-10-31;3,4;4,9;1,4;29,9;22,6;16,6;69;48;2;
2020-11-01;7;10,4;0;29,4;20,7;14,9;58;46;2,333333;
2020-11-02;7,4;10,8;0;30,5;21,28;10,5;46,5;34;1;
2020-11-03;8,7;8,3;0;30,9;21,2;12,6;67,25;37;1;
2020-11-04;5,3;9,5;0;32,1;23,28;13,8;50;35;1,333333;
2020-11-05;8,4;9,5;0;33,7;23,62;15,1;44,5;32;,666667;
2020-11-06;9,8;10,7;0;34,5;25,62;18,5;37,25;25;1,333333;
2020-11-07;1;10,3;0;37,1;26,82;14,5;38;28;1,333333;
2020-11-08;11,4;10,1;0;38,5;28,82;15,7;34,5;24;1;
2020-11-09;1;8;0;38,3;27,78;20,3;50,75;31;1;
2020-11-10;12,4;2,5;4;31,9;24,56;18,4;66,75;50;1;
2020-11-11;4,6;6,2;0;33,3;24,84;19,4;70,5;49;1;
2020-11-12;4;7,3;4,6;35,1;24,56;18,4;80;56;1,333333;
2020-11-13;4;4,8;40;33,1;23,38;18,1;74,5;49;1;
2020-11-14;4,2;4,6;,2;32,9;25,04;18,6;66,25;44;1;
2020-11-15;5,1;7,6;0;34,5;26,8;18,6;66,5;51;,666667;
2020-11-16;5,7;4,8;6;32,7;25,12;18,6;70,25;55;,666667;
2020-11-17;4;5,1;0;33,9;25,24;19,2;82;67;,666667;
2020-11-18;3,1;3;40,6;30,1;22,58;18,1;87;72;1;
2020-11-19;1,9;2,2;5,6;28,7;22,9;18,8;84,75;80;1;
2020-11-20;2,7;8,7;1,8;30,1;21,7;12,7;59,75;49;1;
2020-11-21;7;10,6;0;31,5;22,8;12,9;52,5;38;1;
2020-11-22;7,8;9,3;0;33,3;25,16;16,1;52,75;42;1,666667;
2020-11-23;,8;9,9;0;32,9;24,18;15,7;62,25;43;1,333333;
2020-11-24;9;10,4;0;33,9;26,82;19,4;53,25;41;,333333;
2020-11-25;10,1;9,8;0;32,9;26,78;20,5;55;44;,333333;
2020-11-26;6,5;8,8;0;34,6;25,86;18,2;62;49;,666667;
2020-11-27;6,8;9,9;0;35,5;26,06;14,1;60,5;54;1,333333;
2020-11-28;9,1;10,3;0;34,9;28,08;17,7;43,75;39;,333333;
2020-11-29;7;9,8;0;34,3;27,02;19,1;55,5;41;,333333;
2020-11-30;9,2;8,1;0;35,9;25,5;18,7;68,75;44;1,333333;
2020-12-01;7;6,9;10,2;35,5;26,72;19,1;64,5;43;0;
2020-12-02;5,7;3,5;44,6;29,3;23,1;18;79,5;67;,333333;
2020-12-03;2,5;4,2;0;31;25,14;17,2;64,75;61;1;
2020-12-04;4,5;5,4;0;34,3;27,08;19,4;63,25;43;,333333;
2020-12-05;6,7;6,2;0;33,3;24,86;20,3;76;62;1,333333;
2020-12-06;2,9;3,9;11;32,7;23,9;19,2;85,5;70;1;
2020-12-07;1,5;,1;7,2;27,9;22,66;18,8;94;88;,666667;
2020-12-08;,7;,9;28,4;28,7;23,32;19;80,25;70;,333333;
2020-12-09;1,5;4,9;,2;32,7;22,16;17;81,25;55;1;
2020-12-10;2,3;8,9;30,2;31,9;24,84;15,6;64,25;52;,333333;
2020-12-11;4,7;0;0;27,2;23,06;18,6;79,75;67;,666667;
2020-12-12;2,9;2,5;,4;29,3;24,32;18,8;72,75;64;1,009627;
2020-12-13;2,7;4;39,6;32,1;24,36;18,4;75,75;54;1;
2020-12-14;3,3;3;8;32,1;24,28;17,8;84,75;75;,333333;
2020-12-15;2,1;5,1;4,1;33,8;23,68;17,7;79;54;1,333333;
2020-12-16;2,3;5,2;9;33,1;24,64;17,2;79,5;67;1;
2020-12-17;null;2,5;0;34,1;25,5;20,3;71,25;48;,68592;
2020-12-18;null;9,3;0;35;26,98;18;65,25;50;,68592;
2020-12-19;null;9;0;35,6;25,5;19,7;76,5;46;,68592;
2020-12-20;null;4,8;1;33,6;26,1;19,5;75,25;59;0;
2020-12-21;null;8,2;0;34,8;26,2;19,6;73,25;49;0;
2020-12-22;null;5,3;1;33,8;25,42;20,3;83,5;72;0;
2020-12-23;null;7,8;,2;32,9;25,66;19,2;74,5;56;,34296;
2020-12-24;null;6,5;0;33,1;25,54;20,3;66,5;53;,34296;
2020-12-25;null;6,3;0;31;24,82;18,8;79;68;,68592;
2020-12-26;null;5,6;6;30,3;23,68;18,4;81,5;71;,68592;
2020-12-27;null;2,4;14,1;28,4;21,28;18,5;91,25;68;,34296;
2020-12-28;null;2,6;21,6;30,5;22,16;17;89,75;77;0;
2020-12-29;null;4,1;15,4;31;22,82;17,2;93;76;1,7148;
2020-12-30;null;,6;78,7;29,9;22,6;16,2;86,75;65;,34296;
2020-12-31;null;,1;5,6;26,9;21,54;17,3;89,75;74;1,37184;
2021-01-01;1,1;2,9;1,9;28,3;23,24;16,8;81,25;73;,666667;
2021-01-02;3;4;,4;32,1;23,96;17,1;84,25;75;,333333;
2021-01-03;3;8,9;3,1;31,9;22,2;16,8;78,5;58;1;
2021-01-04;4,2;10,4;6,5;32,3;24,12;16,2;69;60;,333333;
2021-01-05;4,5;8,6;0;32,9;25,04;17,8;69,75;49;,333333;
2021-01-06;4;4,3;0;31,3;25,76;18,2;75,25;65;,666667;
2021-01-07;3,8;2,4;,2;31,3;24,24;19;86,75;75;,666667;
2021-01-08;1,2;5,4;1,8;32,3;24,68;17,8;84,5;83;,333333;
2021-01-09;3,3;6,2;5,8;33,1;25,76;19;77;64;,333333;
2021-01-10;3,7;3,9;0;32,4;24,84;19;77,25;66;,666667;
2021-01-11;1,7;5,7;67,5;33,1;24,66;18,5;69,25;52;,666667;
2021-01-12;2,3;2,8;5;32,9;23,62;19,1;83;54;,333333;
2021-01-13;1,7;5,3;5;34,1;24;18,6;80,25;58;,666667;
2021-01-14;2,7;1,8;33,4;30,7;23,42;18,1;88,75;84;,666667;
2021-01-15;2;0;6,6;28,7;22,32;18,6;87,5;74;,666667;
2021-01-16;1,6;4,7;1,2;30,9;24,04;18,4;80;60;1;
2021-01-17;4,6;1;0;30,9;24,4;19,2;90,5;83;,666667;
2021-01-18;2,8;5;4,8;31,6;25,54;18,2;81,25;68;,333333;
2021-01-19;4;5,6;0;33,5;26,26;20,2;80,25;63;,333333;
2021-01-20;5,4;7,8;0;34,6;27,16;19,2;76;67;0;
2021-01-21;6,6;10,5;0;34,9;25,98;18,7;72,5;48;,333333;
2021-01-22;9,5;10;0;33,7;26,1;19;72,5;50;1,333333;
2021-01-23;9,5;10,2;0;34,4;27,34;19,3;68;53;,333333;
2021-01-24;8,9;6,5;0;34,5;27,08;20,2;69,25;57;,333333;
2021-01-25;6;5,7;0;34,4;25,34;18,1;78;63;,666667;
2021-01-26;7,5;6,2;0;35,5;25,72;17,9;75,75;55;0;
2021-01-27;6,8;6,4;0;34,2;26,4;18,2;71,5;57;,666667;
2021-01-28;7;7,1;0;34,2;25,42;18,4;66,25;40;,666667;
2021-01-29;5;5,7;1,5;34;25,66;18;69,75;40;0;
2021-01-30;6,5;10,4;0;36,1;26,78;17,3;71,25;45;0;
2021-01-31;9,1;6,8;0;36,5;27,62;18,8;64,75;51;,333333;
2021-02-01;7,9;,7;0;33,1;25,46;18,4;74,75;63;0;
2021-02-02;3,5;5;0;32,9;25,92;18,8;75,25;59;0;
2021-02-03;5,1;10,5;0;35,9;26,44;17,8;71,5;51;,666667;
2021-02-04;4,9;6,4;24;33,9;25,4;18,4;78,75;56;1;
2021-02-05;4;3,1;1,2;30,9;23,76;19,2;89,25;77;,666667;
2021-02-06;,7;7,6;11,5;30,9;23,72;19,2;78,75;58;,333333;
2021-02-07;5,2;9,4;0;32,9;24,48;15,8;64,5;57;1;
2021-02-08;5,8;10,2;0;31,7;23;14,8;72,5;55;,666667;
2021-02-09;5,6;8,7;0;31,3;23,72;15,6;71,75;59;,666667;
2021-02-10;5,6;8,4;0;32,5;24,1;17,1;69,25;54;1;
2021-02-11;6;,8;0;27,5;22,52;17;85,5;73;,666667;
2021-02-12;1;0;,1;26,7;22,88;17,6;83,75;75;1;
2021-02-13;2;2,6;8,4;28,1;22,6;17,6;85,75;76;1;
2021-02-14;2,4;2,3;1;30,1;23,28;16,2;82,5;64;1;
2021-02-15;2,7;6,1;,1;31,7;22,96;17,8;80,5;55;,666667;
2021-02-16;3,1;7,5;14;32,3;24,06;16,8;79,25;55;1;
2021-02-17;3,8;,5;0;30,9;23,84;19;91,75;84;0;
2021-02-18;2,5;10,1;3,2;33,2;24,92;17,1;78;59;,333333;
2021-02-19;4,5;10,5;0;33,9;25,06;16,8;72,5;50;0;
2021-02-20;6,8;9,9;0;33,4;24,9;15,7;73,75;58;,333333;
2021-02-21;5,5;7,1;0;32,9;25,48;18,7;82,75;74;0;
2021-02-22;4,1;9,8;0;34;26,4;17,7;68,25;59;,333333;
2021-02-23;6,3;9;0;35;25,5;16,5;73,75;63;0;
2021-02-24;5,1;8,9;0;35,3;26,82;16;63,5;48;,333333;
2021-02-25;6,2;3,7;17,4;30;23,7;16,8;82,5;70;,333333;
2021-02-26;2;3,3;0;30,5;23,86;16,2;77,5;64;0;
2021-02-27;3,5;1,9;0;29,3;22,74;16,9;86,5;79;0;
2021-02-28;3,5;1,1;,4;30,6;23,44;18;79,5;62;,666667;
2021-03-01;5,1;5,8;0;33;25,76;17,2;68;63;,666667;
2021-03-02;7;9,2;0;32,2;25,34;18,5;71,25;53;1,333333;
2021-03-03;6,4;7,1;0;32,2;25,18;16,8;72,75;55;0;
2021-03-04;3,6;5,4;0;32,1;24,4;16,2;75,75;57;,333333;
2021-03-05;4,4;1,2;3,4;29,9;22,16;17,2;87,25;70;,666667;
2021-03-06;1,6;1,7;29,4;28,5;21,52;17,2;90,25;76;,666667;
2021-03-07;,6;,8;16,6;27,9;21,96;16,4;83,75;83;,666667;
2021-03-08;,8;4,4;16,2;29,3;22,12;15,8;85,25;68;,333333;
2021-03-09;1,8;9,1;0;31,3;23,48;15,6;76;64;1;
2021-03-10;3,8;8,3;0;32,1;22,36;13;80,5;62;0;
2021-03-11;3,4;9,4;0;33,3;24,36;15,4;77;53;,666667;
2021-03-12;4,7;9,1;0;33,9;24,24;16,8;72;49;,333333;
2021-03-13;5;10,3;0;35,2;24,98;15;70,5;49;,666667;
2021-03-14;6,2;6,6;0;33,7;23,52;17,6;82,5;62;,666667;
2021-03-15;2,8;7,2;11,8;33,3;24,54;17,5;77;56;0;
2021-03-16;3,5;9,9;1;33,7;24,96;16,2;73,75;53;,333333;
2021-03-17;5;8,3;0;33,1;25;17;77;60;,666667;
2021-03-18;4;0;3,8;26,7;22,2;17,8;89,25;81;0;
2021-03-19;2,4;4;,1;33,1;25,32;18,5;77,5;63;0;
2021-03-20;4;9,6;0;33;25,1;17;71,75;55;0;
2021-03-21;5,5;10,5;0;32,7;25,02;17,2;68,25;48;,333333;
2021-03-22;5,7;10;0;33,8;25,84;15,1;69,5;51;0;
2021-03-23;5,8;7,7;0;34,4;25,24;17,3;75,25;52;,333333;
2021-03-24;6;7,5;0;34,9;26,7;17,5;70;54;0;
2021-03-25;5,8;10,1;0;35,5;26,92;18,6;66;54;,333333;
2021-03-26;6,2;8,9;0;35;26,6;17,6;69,25;55;0;
2021-03-27;6,3;10;0;35,2;26,54;17,6;67,75;52;0;
2021-03-28;6,5;10,1;0;35,4;26,38;17;65,25;54;,333333;
2021-03-29;6,2;9,2;0;35,4;26,4;16,1;71,5;60;,333333;
2021-03-30;5,1;10,1;0;34,6;25,9;16,9;66,5;44;,333333;
2021-03-31;6,8;8,9;0;31,4;23,88;14,2;66,75;52;,333333;
2021-04-01;6,7;7,8;0;29,9;21,66;13,7;67,75;54;,666667;
2021-04-02;6,3;10,3;0;30,8;21,9;12,9;60,75;48;,333333;
2021-04-03;7,8;9,6;0;32,9;24,2;17,2;66,25;47;1;
2021-04-04;6,7;9,4;0;33,3;24,04;15,6;66;50;1,333333;
2021-04-05;6;7,8;0;31,9;24,5;16,7;63,75;58;,666667;
2021-04-06;7,8;,2;0;25,9;21,76;17,8;82,75;67;,333333;
2021-04-07;2,7;7,3;,1;31,1;23,4;16,2;71,25;63;1;
2021-04-08;7,3;10,3;0;30,5;23,88;16,4;60,75;55;1,333333;
2021-04-09;8,5;9,8;0;31,1;22,96;15,4;65;54;1;
2021-04-10;7;10,4;0;32,5;21,56;12,6;67;46;1;
2021-04-11;6;10,2;0;32,5;21,12;10,2;68,5;51;,666667;
2021-04-12;6,8;10;0;33,1;21,4;10;69;49;,333333;
2021-04-13;5,6;,3;0;27,9;21,92;14;74;69;1,333333;
2021-04-14;4,4;9,3;0;31,7;22,56;13,2;70,25;59;1,333333;
2021-04-15;6,5;9,1;0;32,7;24,28;16;63,5;53;1;
2021-04-16;7,2;7,6;0;32,1;24,44;17,1;60,75;54;1;
2021-04-17;5,8;0;0;29,9;22,24;16,8;73;55;,666667;
2021-04-18;4,2;,8;5,2;26,1;20,6;15,4;89,5;83;,333333;
2021-04-19;,8;8,2;8,8;28;21,32;13,5;75;61;,333333;
2021-04-20;4,9;9,9;0;31;21,6;12;69;58;,333333;
2021-04-21;5,9;10,6;0;28,1;19,7;11,5;73,75;69;,333333;
2021-04-22;5,3;8,8;0;28,9;20,8;10,6;70;54;,666667;
2021-04-23;5,3;9,6;0;29,7;19,8;9,5;73;48;,333333;
2021-04-24;5,4;9,5;0;30,5;19,3;8,9;71;50;0;
2021-04-25;6,3;7,9;0;31,5;22,24;11;66,75;50;,333333;
2021-04-26;7;7,2;0;32,2;23,76;13,7;68;47;,333333;
2021-04-27;5,8;8;0;31,3;23,38;15,3;69;57;,333333;
2021-04-28;3,4;10,5;0;31,1;22,2;11,6;64;41;0;
2021-04-29;6,4;9,1;0;28,3;20,3;11,5;68,75;62;,333333;
2021-04-30;6,2;8;0;29,1;21,16;11,8;63,25;53;,666667;
2021-05-01;7,2;,7;0;28;20,26;15,3;72,75;52;,68592;
2021-05-02;5,5;9,4;0;28,8;19,42;12,1;66,5;44;,68592;
2021-05-03;6;6,5;0;30,3;19,08;8,3;71;47;,68592;
2021-05-04;5,8;8,3;0;31,7;22,2;9,8;55,5;50;0;
2021-05-05;5,6;9,4;0;31,7;20,4;9,6;65,75;41;,68592;
2021-05-06;5,5;6,8;0;31,7;20,38;12,1;68;39;,34296;
2021-05-07;6;8,6;0;30,9;20,88;9,8;67,75;50;1,02888;
2021-05-08;5,5;9,4;0;29,9;20,48;11,2;67,25;52;1,7148;
2021-05-09;6,3;9,3;0;29,9;21,76;13,8;65,25;52;1,37184;
2021-05-10;4,3;6,7;0;30,3;20,16;12,8;73,5;55;1,333333;
2021-05-11;5,8;8;0;29,5;20,04;11,4;75;53;,666667;
2021-05-12;4,5;6;0;29,9;20,38;10,2;71,75;52;1,333333;
2021-05-13;4,9;7,7;0;28,2;19,7;12,8;74;57;1,666667;
2021-05-14;5,2;7,5;0;30,1;21,24;12,8;67,5;52;1,666667;
2021-05-15;4,6;3,7;0;28,7;20,32;12,8;80;66;,666667;
2021-05-16;3,2;8,8;0;30,1;19,88;10,6;73,75;46;,666667;
2021-05-17;4,5;9;0;28,9;18,56;9;71,75;45;,333333;
2021-05-18;5,2;8,2;0;28,9;18,44;8,1;73;54;0;
2021-05-19;5,6;null;0;29,9;20;9,8;67,75;49;,333333;
2021-05-20;4,9;null;0;30,4;20,06;9,6;65,5;41;,333333;
2021-05-21;5,2;null;0;31,1;18,68;9,8;67,25;40;0;
2021-05-22;5,6;null;0;26,1;18,54;11,1;89;61;0;
2021-05-23;1,3;null;8,8;22,6;18,42;12,3;89,5;83;,333333;
2021-05-24;1,8;null;0;24,5;15,9;9,5;68,75;44;0;
2021-05-25;3,7;null;0;29,4;16,6;5,8;68;34;0;
2021-05-26;5,7;null;0;29,4;19,82;9,2;62,25;34;,333333;
2021-05-27;5,1;null;0;31;21,26;11,8;69;51;,333333;
2021-05-28;4,9;null;0;32,9;22,68;10,8;68;46;,333333;
2021-05-29;5,1;null;0;32,6;23,82;17,3;73,25;59;0;
2021-05-30;5,1;null;0;31,6;22,04;14,1;69;53;,666667;
2021-05-31;6;null;0;27,8;21,24;14,1;64;49;,666667;
2021-06-01;4;null;0;29,5;18,72;11,8;75,25;50;0;
2021-06-02;4;null;0;31,7;20,2;11,8;77;46;,666667;
2021-06-03;4,3;null;0;32,7;20,62;11,7;69,75;43;,333333;
2021-06-04;6,9;null;0;31,5;22,84;14,2;56;39;2;
2021-06-05;8,3;null;0;31,5;21,24;14,6;67,25;42;1;
2021-06-06;5;null;0;30,9;22,44;14;67;49;,666667;
2021-06-07;4,5;null;0;31,3;21,04;12,8;73,75;47;1;
2021-06-08;5;null;0;28,9;20,08;12,6;79;60;,666667;
2021-06-09;3,8;null;0;31,5;22,92;15,4;66,25;49;1;
2021-06-10;6,2;null;0;23,9;19,36;16,6;89,5;71;1;
2021-06-11;,8;null;9,3;25,1;18,48;14,2;86,75;71;0;
2021-06-12;1,4;null;0;25,1;16,08;11;83,75;55;,666667;
2021-06-13;2,8;null;0;25,9;16,86;8,3;70,25;47;1;
2021-06-14;5;null;0;29,1;19,4;9,8;66;54;,666667;
2021-06-15;5,4;null;0;28,9;19,02;12,3;75,25;57;,666667;
2021-06-16;3,8;null;0;27,4;17,94;9,2;69,5;47;,666667;
2021-06-17;4,3;null;0;26,4;17,72;9,5;66,5;47;,333333;
2021-06-18;4;null;0;28,1;20,24;9,9;61,75;50;0;
2021-06-19;5,5;null;0;30,1;21,4;13,5;59,25;39;,666667;
2021-06-20;7,4;null;0;27,6;19,88;14,9;74;57;,333333;
2021-06-21;4;null;0;27,4;19,32;10,9;72,5;58;0;
2021-06-22;3,6;null;0;25,4;18,94;12,9;79,75;68;,333333;
2021-06-23;2;null;0;26,4;19,98;14,2;70;62;,333333;
2021-06-24;5,5;null;0;30,3;21,56;11,3;65,75;48;0;
2021-06-25;5,6;null;0;32,3;22,36;11,9;65,75;43;0;
2021-06-26;6,9;null;0;30,9;22,32;12,7;61,25;49;,666667;
2021-06-27;8,5;null;0;29,2;19,28;13,2;64,25;39;,666667;
2021-06-28;5,9;null;0;30;18,86;8,5;64,75;43;,333333;
2021-06-29;5,4;null;0;17,9;10,88;6,4;87,25;75;,666667;
2021-06-30;1,5;null;0;19,7;11,02;,3;64,25;46;0;
2021-07-01;4;null;0;26;15,2;2,7;55,5;51;1;
2021-07-02;5,4;null;0;28,9;19,82;8,9;57,75;49;,333333;
2021-07-03;5,5;null;0;28,9;16,92;7,8;65,5;44;0;
2021-07-04;6;null;0;27,3;17,32;8,4;64,25;44;1,333333;
2021-07-05;6,5;null;0;27,1;16,74;9,3;63,25;41;2;
2021-07-06;6,4;null;0;26,1;17,4;8,2;57;43;1,666667;
2021-07-07;6;null;0;27,5;17,84;8,8;56;41;1,333333;
2021-07-08;6;null;0;27,7;16,4;6,8;61,25;44;,666667;
2021-07-09;6,3;null;0;29,5;20,02;7,1;49,5;40;1,333333;
2021-07-10;7,7;null;0;29,3;18,48;10,2;62,75;41;,666667;
2021-07-11;5,7;null;0;29,1;17,64;6,6;60,5;43;,333333;
2021-07-12;6,8;null;0;29,1;19,84;8,7;53,75;42;0;
2021-07-13;7,8;null;0;29,3;19,4;7,9;54;41;1;
2021-07-14;7,5;null;0;29,9;20,14;7,6;58,25;46;,333333;
2021-07-15;null;null;0;31,5;19,54;8,9;59,75;36;0;
2021-07-16;6,2;null;0;32,1;21,26;9,2;60;42;,333333;
2021-07-17;6,2;null;0;30,9;20,62;13,1;68,75;42;,333333;
2021-07-18;5,3;null;0;27;17,2;11,5;69,25;48;0;
2021-07-19;4,8;null;0;22,5;11,14;1,7;56,5;37;,666667;
2021-07-20;5,8;null;0;25,8;14,82;1,4;40;27;,333333;
2021-07-21;8,6;null;0;30,5;19,26;6,8;43,75;33;,333333;
2021-07-22;7,8;null;0;31,1;19,82;8,3;52,75;39;1;
2021-07-23;10,8;null;0;29;20,56;12,3;62,25;46;2;
2021-07-24;8,2;null;0;29,7;19,36;9,6;57,25;40;1,333333;
2021-07-25;7,5;null;0;29,7;17,78;7,1;62;38;,666667;
2021-07-26;7;null;0;30,7;20,28;7,6;49,5;48;,666667;
2021-07-27;9,4;null;0;32,1;21,52;11,8;57,75;42;1;
2021-07-28;9,6;null;3;23,5;14,82;9,4;88;65;,666667;
2021-07-29;null;null;13;17,5;8,68;1,8;72,5;49;1;
2021-07-30;2,2;null;0;22,9;11,52;0;58,5;47;,7;
2021-07-31;6,3;9,4;0;25,5;15,98;5,7;67,25;43;2,333333;
2021-08-01;9,3;9;0;27,9;18,88;11,6;58,5;null;1;
2021-08-02;6,6;9,3;0;28,7;19,24;10,4;64,75;null;,666667;
2021-08-03;5,4;8,9;0;26,7;17,82;10,1;62,75;null;1,333333;
2021-08-04;5,6;8,2;0;27,4;19,06;8,3;60,5;null;1,333333;
2021-08-05;7,3;6;0;27,9;20,28;12,5;53,25;null;1,666667;
2021-08-06;10,5;4,6;0;26,4;20,4;14,7;69,25;51;2,362213;
2021-08-07;9,2;4,8;0;28,2;21,1;10;57,75;null;,666667;
2021-08-08;8,6;8,6;0;29,1;22;12,9;52,25;null;,666667;
2021-08-09;6,7;9,2;0;30,9;21,14;9,8;50,25;null;0;
2021-08-10;5,8;9,3;0;32,1;20,42;9,1;57,75;null;,333333;
2021-08-11;7,4;9,1;0;34,1;22,3;8;62,5;null;1;
2021-08-12;8,7;7,5;0;32,5;21,26;11,5;65;null;1;
2021-08-13;5,3;6,7;0;31,4;22,2;13;56,75;null;,666667;
2021-08-14;6,9;7,9;0;31,8;23,84;13,9;59,75;null;1;
2021-08-15;6,8;7,5;0;34,1;22,4;12,4;58,5;null;1,333333;
2021-08-16;7,6;5,3;0;34,9;22,38;13,8;60,75;null;,666667;
2021-08-17;8,1;6,6;0;33,9;22,88;14,8;58;null;,666667;
2021-08-18;7;8,9;0;35,1;23,2;12,6;51,5;null;1;
2021-08-19;9,4;8,9;0;34,5;24,96;15,6;45,5;null;1,333333;
2021-08-20;11,1;9;0;33,1;22;12,6;56,25;null;,666667;
2021-08-21;8,4;8,7;0;33,1;23,16;10,2;46,75;null;1;
2021-08-22;7;8,7;0;33,1;22,52;12,4;49,75;null;1,333333;
2021-08-23;9,4;8,3;0;34,1;22,88;12,2;50,75;null;1;
2021-08-24;9,1;6,8;0;36,7;25,34;14;48,5;null;,666667;
2021-08-25;9;5,3;0;36;25,1;15,4;47;null;0;
2021-08-26;10,4;4,1;0;36,6;27,08;16,6;46,25;null;0;
2021-08-27;10,4;0;0;33,1;23,06;15,9;61,75;null;1;
2021-08-28;7,1;0;0;21,2;18,18;14,8;80,5;null;2,333333;
2021-08-29;2,5;,5;0;28,4;21,32;13,2;65;null;1,666667;
2021-08-30;5,8;9,3;0;30,9;23,2;13,9;54;null;1;
2021-08-31;9,6;10,3;0;30,8;23,18;14,1;51,25;null;1,666667;
2021-09-01;10,9;null;0;29,8;23,42;15,4;54;44;2;
2021-09-02;9,8;null;0;32,4;23,84;15,9;56;38;0;
2021-09-03;7,2;null;0;35,1;24,34;13,8;55;48;0;
2021-09-04;8,2;null;0;36,1;24,48;13,2;51,75;34;,666667;
2021-09-05;9,4;null;0;37,8;25,64;14,3;50,5;39;1,333333;
2021-09-06;11,6;null;0;37,5;26,76;14;42,5;35;,666667;
2021-09-07;10,8;null;0;38,8;27,84;14,9;46,5;33;,666667;
2021-09-08;12,2;null;0;39,3;29,22;21,1;45,5;33;1,333333;
2021-09-09;12;null;0;37,3;27,14;20,3;62,25;40;1,333333;
2021-09-10;9;null;0;29,9;23,74;18,9;73,75;61;0;
2021-09-11;4,3;null;0;33,9;23,96;17;67;40;1,333333;
2021-09-12;7,9;null;1;38,5;27,32;15,8;53;32;,333333;
2021-09-13;11,3;null;0;36,9;27,46;22,1;53,5;36;1;
2021-09-14;11,7;null;0;37,1;29;18,1;45,25;38;0;
2021-09-15;12,5;null;0;32;26,48;20,7;56;43;1;
2021-09-16;6,9;null;0;37,9;26,08;17,8;61;43;1;
2021-09-17;8,9;null;0;36,2;27,04;17,9;59;40;,666667;
2021-09-18;9,2;null;0;37,6;27,94;18,4;51,5;35;,333333;
2021-09-19;8,7;null;0;39,1;30,36;17,7;51;46;,666667;
2021-09-20;14,1;null;0;40,4;31,1;24,3;53,5;34;,666667;
2021-09-21;19,1;null;0;40,7;29,4;20,2;50,25;33;,666667;
2021-09-22;6,1;null;0;29,4;21,82;14,7;53,25;39;1,333333;
2021-09-23;8,4;null;0;34;24,18;12,7;50,25;39;1,333333;
2021-09-24;8,1;null;0;36,9;26,86;16,8;48,25;35;1,333333;
2021-09-25;8,4;null;0;35,1;25,96;17,2;58,25;43;1;
2021-09-26;6,8;null;0;33,9;23,12;15,8;69,25;53;,333333;
2021-09-27;5,8;null;6,4;34,1;23,76;15,6;60,5;39;1;
2021-09-28;9,9;9,3;0;36,7;26,56;18;56,25;39;1;
2021-09-29;8,2;8,7;0;37,5;26,76;16,8;58;37;1,666667;
2021-09-30;10,8;8,9;,1;37,5;26,64;16,6;53,75;43;1,333333;
2021-10-01;9,5;6,1;0;37,5;24,84;17;79,5;null;1;
2021-10-02;5;1,1;9;31,3;23,16;16,6;71,5;null;1,333333;
2021-10-03;5,1;7,5;0;36,9;23,68;16,4;72,25;null;1,666667;
2021-10-04;6,6;5;17,8;33,8;26,6;16,5;66;null;,333333;
2021-10-05;6;7,1;0;34,1;25,94;18,3;68;null;,666667;
2021-10-06;5,8;7,9;0;36,1;25,72;16,7;67,75;null;,68592;
2021-10-07;6;0;8,4;26,1;22,32;18,4;88,5;null;,333333;
2021-10-08;2;8,8;1,9;33;24,38;14,1;71,75;null;,333333;
2021-10-09;6,2;7;0;33,7;23,94;17,9;77,75;null;1;
2021-10-10;4,2;,1;23,6;25,1;20,02;14,9;92,25;null;0;
2021-10-11;1,5;4,1;5,4;29,9;22;16,3;83,25;null;1;
2021-10-12;3,3;10,1;7,6;31,7;24,32;16,2;63,5;null;0;
2021-10-13;3,8;9,8;0;33,9;25,68;17,1;60;null;,666667;
2021-10-14;9,4;1,6;0;33,9;23,46;16;81,75;null;1,333333;
2021-10-15;3,8;6,7;29;32,7;25,44;16;66,25;null;1;
2021-10-16;5,9;3,4;10;30,9;23,72;17,2;79,75;null;,666667;
2021-10-17;3,1;8,1;0;33,5;24,36;16,6;70,75;null;1;
2021-10-18;2,3;4,4;0;28,3;22,56;18;80,25;73;,666667;
2021-10-19;3,4;3;,2;28,9;21,38;15,8;74,5;null;1,333333;
2021-10-20;3,9;4,1;,4;26,9;19,52;12,4;75,25;null;1,333333;
