Nome: FRANCA
Codigo Estacao: 83630
Latitude: -20.58444444
Longitude: -47.38249999
Altitude: 1003.55
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2020-12-03;1,5;4,9;1,2;29,6;24,04;18,8;74,5;65;2;
2020-12-04;2,2;7,7;0;32,1;26,08;20,7;60;47;1;
2020-12-05;2,3;4,1;0;29,3;22,94;19,8;86,25;66;2,333333;
2020-12-06;1,9;2,7;15,2;28,8;22,52;19,4;91,25;80;1,666667;
2020-12-07;1,4;1,3;5,2;26,2;21,8;19,6;92,5;91;1,666667;
2020-12-08;1,1;2,9;,5;28,4;22,46;18,7;74;61;1,666667;
2020-12-09;3;3,4;0;28,7;21,22;18,4;84,75;75;3;
2020-12-10;1,9;4,5;9;26,8;21,48;17,4;78,25;65;3;
2020-12-11;2,7;,2;3,2;24;20,06;16,3;85,25;74;2,333333;
2020-12-12;1,5;1,6;2,7;26,9;21,88;18,3;86,25;76;2;
2020-12-13;1,9;,5;14,9;26,5;22;19,3;81,25;80;2;
2020-12-14;2,1;7,9;6;30,4;23,4;18,6;77,75;51;1,666667;
2020-12-15;3,7;7,4;8,7;31,2;23,82;19,3;69,5;49;3,333333;
2020-12-16;3,8;6;3,4;30,6;23,58;20,1;70;47;2;
2020-12-17;2,7;4,9;0;30,5;24,24;20,5;72,25;71;2,333333;
2020-12-18;2,3;8,1;0;30,8;23,82;19,5;69;50;4;
2020-12-19;4,6;9,5;7;31;23,76;19,6;76;52;1,333333;
2020-12-20;3,6;2,6;3,8;28,2;22,68;19,2;85,5;69;2;
2020-12-21;1,6;6,5;30;30;24,22;19,1;76,75;68;2,333333;
2020-12-22;3;3,9;0;28,4;22,72;19,2;91;73;2,666667;
2020-12-23;1,3;5,1;43,8;27,6;22,56;19,2;87,25;76;2,333333;
2020-12-24;1;2,3;3,2;27;22,22;19,9;79;67;3;
2020-12-25;1,9;3,5;3,9;26;21,68;18,4;85,5;78;3;
2020-12-26;,9;1,8;2,1;26,1;21,86;19;75;63;2,333333;
2020-12-27;,7;1,4;21,9;25,1;20,52;19,3;93,25;80;1,666667;
2020-12-28;,5;,7;14,5;26;21,04;17,6;86;65;2,666667;
2020-12-29;1;2,5;4,4;27,6;21,62;18,7;89,75;75;2,666667;
2020-12-30;1;,3;18,3;28,2;22,56;17,6;80;57;1,666667;
2020-12-31;1,4;,9;29,8;27,4;21,86;17,5;88,75;80;1,333333;
2021-01-01;1,3;3,7;0;27;22,84;19;75,75;62;1,666667;
2021-01-02;1,5;6,2;0;28,6;21,8;18,8;75,5;58;1,666667;
2021-01-03;2;7,2;7,6;27,2;21,4;17,6;75,5;77;3;
2021-01-04;1,7;11,2;6,2;29;22,96;17,4;64,25;50;3;
2021-01-05;3,9;3,6;0;29;23,82;19,9;66,75;54;2,666667;
2021-01-06;4,5;8,3;0;29,4;25,18;21,6;73;70;1;
2021-01-07;3;6,8;0;30;22;18;85,25;68;2,333333;
2021-01-08;2,1;5,3;14,1;28,2;23,14;17,9;78,75;63;2;
2021-01-09;2,2;8,9;,2;30;24,54;21,1;73,75;54;1,666667;
2021-01-10;3,3;1,4;0;27,8;22,84;20,2;91;78;2,666667;
2021-01-11;1;3;6,2;29,8;23,42;19,7;81,25;56;0;
2021-01-12;2,2;1,7;,4;29,4;23,08;20,4;86,25;72;2;
2021-01-13;1,6;5,8;1,1;30,6;23,6;20,2;82,25;59;2,333333;
2021-01-14;2,4;0;9,3;24,2;20,96;18,8;91;83;2,666667;
2021-01-15;1,1;,2;8;26,2;21,08;18,8;86;67;2,333333;
2021-01-16;1,8;4,2;4;28;22,48;19;76,25;57;3;
2021-01-17;3,5;2,1;0;27,8;22,48;20,2;80,25;57;1,666667;
2021-01-18;2,2;6,2;3,8;29,2;22,86;20,3;81;55;3;
2021-01-19;2,8;6,2;41,7;30;24,34;19,7;59,25;47;1,666667;
2021-01-20;4,3;10,9;0;31;24,98;19,5;51;35;2,333333;
2021-01-21;5,9;11,8;0;30;24,54;19,3;46,25;37;2,666667;
2021-01-22;7,2;9,9;0;29,4;24;19,4;55;45;3;
2021-01-23;6,2;11,2;0;29,4;24,4;19,8;56;45;2;
2021-01-24;5,8;8,2;0;30,2;24,6;20;55,25;44;2,333333;
2021-01-25;4,8;5,9;0;29,9;24,48;20,3;55;43;3;
2021-01-26;4,6;7,4;0;30,3;25,08;19,9;57;54;2,666667;
2021-01-27;5,9;9;0;31,2;24,88;21;59,75;43;3,333333;
2021-01-28;4,9;3,9;0;29,8;24,66;19,7;55,75;41;2;
2021-01-29;5,7;2,3;0;30,5;25,86;24,6;49,5;37;1,666667;
2021-01-30;6,3;10,5;0;32,6;26,28;20,8;46,5;30;2,333333;
2021-01-31;7,2;7,4;0;33,2;24,4;20,6;69,75;50;4;
2021-02-01;4,1;2,8;15,9;29,2;22,92;19,2;79,5;79;1,333333;
2021-02-02;2,7;4,2;22,6;30;24,04;19;73,5;63;2;
2021-02-03;3;6,5;39,1;29,9;23,56;19,7;77,75;58;3,333333;
2021-02-04;3,2;4,9;0;29;24,72;19,8;70,25;73;1,333333;
2021-02-05;2;1,5;30,4;26,8;21,66;18,5;92;66;3;
2021-02-06;1;6,2;7,1;27,6;22,6;19,8;78,5;63;1,666667;
2021-02-07;1,9;8,5;0;28,4;22,6;17,4;61;43;2,333333;
2021-02-08;2,1;2,8;0;26,4;19,24;16;81,75;63;3;
2021-02-09;1,5;2,1;7,6;27,8;21,5;15,5;67,75;60;2;
2021-02-10;3,4;8,2;0;28,6;22,66;17,3;68,5;56;2,333333;
2021-02-11;3;,1;,8;26;20,4;18;84,5;72;2;
2021-02-12;1,2;0;16,3;23,2;20,2;17,8;88;80;1,333333;
2021-02-13;1,4;1;2,8;26,1;21,14;18;83,25;78;3,333333;
2021-02-14;2;4,7;,6;27,6;23,14;18,5;76,75;66;2;
2021-02-15;2,5;2,1;5,2;25,8;21,44;18;82,5;73;0;
2021-02-16;1,3;6;,4;28,4;22,7;19,1;73,25;55;1;
2021-02-17;1,9;3,1;0;27,7;22,14;19,2;80,5;69;1,666667;
2021-02-18;1,2;9,9;3,6;28,8;23,62;19,3;74,5;62;1,666667;
2021-02-19;1,3;10,8;4,6;30;24,34;19,9;62,5;47;2,333333;
2021-02-20;3;10,4;0;31;25,04;20,2;58,25;43;1,333333;
2021-02-21;1,1;7,6;0;29,4;23,76;20;69,25;56;2,333333;
2021-02-22;1,5;5,6;4,9;28,4;22,54;19,5;81,25;65;1;
2021-02-23;2;9,8;,8;30,4;23,64;18,4;70,5;52;,666667;
2021-02-24;4,7;8;1;30,6;24,68;20,8;66;55;3;
2021-02-25;3,2;8,2;18,6;27,8;22,56;18,8;79,75;74;,666667;
2021-02-26;1,9;,8;14,4;24,4;20,32;17,4;83,25;70;1;
2021-02-27;1,5;2,4;,5;24,9;19,92;17,9;87,25;68;4;
2021-02-28;1,7;3,7;10,8;27,2;21,8;18;74,5;53;2,333333;
2021-03-01;3,6;7,8;0;28;23,24;18,8;63,25;53;3,333333;
2021-03-02;4,6;6,3;0;28;23,44;19,6;64,5;53;3,666667;
2021-03-03;4,2;6,5;0;28,8;23,18;18,3;65;51;1,333333;
2021-03-04;4,8;7,5;0;29,3;23,04;20;72,25;53;3,666667;
2021-03-05;3;2,8;8;26,9;21,22;19;90,25;80;2,666667;
2021-03-06;1,8;3,2;17;23,2;20,4;18,4;89,75;84;3;
2021-03-07;,9;1,3;22,4;24;19,68;17,8;92;87;2,333333;
2021-03-08;,4;3,1;18,2;25,6;20,78;17,7;84;67;3,666667;
2021-03-09;1,9;9,4;0;28,6;22,66;18,5;69,5;55;2;
2021-03-10;3;8,4;28,9;28,4;22,22;16,5;69,25;55;2,333333;
2021-03-11;3,3;7,8;0;29,2;23,86;19,7;69,25;54;2,333333;
2021-03-12;3,3;10,1;0;30,4;24,3;20,3;65,25;44;1,666667;
2021-03-13;4;5,2;0;29,2;23,34;19,3;80;63;2,333333;
2021-03-14;2,6;2,4;31,3;26,7;21,2;18,5;85,25;74;0;
2021-03-15;1,6;7,1;,6;28,8;22,68;18,4;75,75;68;2,666667;
2021-03-16;3,2;6,9;0;29,4;24,64;20;57,5;53;,666667;
2021-03-17;4,4;3,8;1,9;28,4;23,04;20;69,5;57;1;
2021-03-18;3,4;2,1;1,2;27;22,22;19,5;80,5;70;,666667;
2021-03-19;2,4;3,9;0;28;23,2;18,6;71;68;2,333333;
2021-03-20;3,3;10,5;0;29,8;23,88;18,6;61,5;48;1,666667;
2021-03-21;4,8;10;0;28,4;23,24;19,4;61,75;50;1,666667;
2021-03-22;4,4;10,5;0;30;23,8;18,6;62,75;50;2,333333;
2021-03-23;4,2;6,6;0;29,8;24,64;20,4;62,75;55;1;
2021-03-24;4;6,6;0;31,1;25,38;21,4;60,5;43;1;
2021-03-25;4,4;9,5;0;30,8;25,42;20,5;56;44;2;
2021-03-26;5;9,8;0;31,4;23,04;19,4;71;46;2,666667;
2021-03-27;4,2;9,3;22,6;30,4;24,56;19,6;64;54;1,666667;
2021-03-28;3,6;7,8;0;30,4;24,44;20,8;72,5;50;1,333333;
2021-03-29;3,9;9;1,8;30,2;23,7;19,5;65,25;54;1,666667;
2021-03-30;3,1;9,8;8,8;29,6;23,68;19,4;66;51;1,666667;
2021-03-31;3,7;10,3;0;28,2;22,38;18,5;69,5;53;1,333333;
2021-04-01;3,5;10,1;0;27;21,6;18;68,75;57;2,05776;
2021-04-02;3,5;10,4;0;28,5;21,3;16,6;60;49;2,40072;
2021-04-03;4,1;9,6;0;29,3;22,9;18;63,75;50;3,08664;
2021-04-04;3,4;7,1;0;29;23,26;18,3;69,5;62;3,4296;
2021-04-05;4;8,6;,5;27,6;21,76;17,4;69;58;2,74368;
2021-04-06;3,9;,4;0;24,2;20,08;18,4;87,75;71;2,05776;
2021-04-07;1,5;9,7;8,3;26,8;21,16;16;69,5;57;2,74368;
2021-04-08;3,2;10,6;0;26,2;20,56;16,4;65,75;53;3,4296;
2021-04-09;3,8;9,5;0;26,8;20,32;14,8;59,75;45;2,40072;
2021-04-10;4,2;10,7;0;27;21,34;16,7;51,5;37;2,74368;
2021-04-11;4,4;10,7;0;28,4;21,68;17,4;50,75;32;0;
2021-04-12;5,2;10,7;0;28,7;22,12;17,5;48;33;1,02888;
2021-04-13;5,4;7,6;0;28,4;21,96;17,6;66,5;46;2,05776;
2021-04-14;3,4;4,6;0;26,6;21,74;17,5;69,75;59;1,7148;
2021-04-15;2,8;6,2;0;27,4;21,5;17,1;62,5;48;3,4296;
2021-04-16;4,4;4,8;0;26,8;20,74;18,1;68,75;50;2,40072;
2021-04-17;2,8;,6;2;25,4;20,9;18,1;65,5;64;2,40072;
2021-04-18;1,5;5,2;12,4;25,8;19,2;16,6;84;56;2,40072;
2021-04-19;1,5;7,3;,2;24,8;19;16;79,5;64;1,7148;
2021-04-20;1,9;10,5;0;26;18,98;13,7;66,75;44;2,74368;
2021-04-21;3;10,6;0;26,4;19,32;13,6;59;45;3,08664;
2021-04-22;3,5;10,3;0;26,5;19,42;14,4;61;38;1,7148;
2021-04-23;3,9;9,4;0;27;19,34;14,3;62;38;1,7148;
2021-04-24;4,3;10,7;0;27,8;20,66;15,7;52;33;2,05776;
2021-04-25;5;10,4;0;28,4;22,26;17,1;50,75;32;1,37184;
2021-04-26;4,9;4,9;0;28;22,74;17,7;59;46;1,37184;
2021-04-27;4,1;6,4;0;27,2;21,92;19;63,75;51;1,7148;
2021-04-28;3,4;10,4;0;27,6;20,88;16,4;53,5;28;1,02888;
2021-04-29;4,8;7,4;0;26;19,2;14,2;62,75;47;2,40072;
2021-04-30;3,8;8,3;0;26,8;20,06;14,7;60;44;4,11552;
2021-05-01;4,5;,4;0;23,6;18,84;16;66;57;1,37184;
2021-05-02;2,3;10;0;26;19,48;14,2;53,75;39;1,7148;
2021-05-03;1,7;10,2;0;27,2;20,08;14,4;57,5;38;1,7148;
2021-05-04;4,2;9,8;0;27,4;20,64;15,4;55,25;36;3,08664;
2021-05-05;4,7;10;0;27,8;21,58;17,1;46,75;32;2,05776;
2021-05-06;6;7,6;0;27,6;22,18;17,7;44,5;38;,68592;
2021-05-07;5,6;9,9;0;26,6;20,24;16,4;63;44;1,37184;
2021-05-08;3,6;9,3;0;27,3;20,42;14,8;60,75;47;2,74368;
2021-05-09;3,5;8,1;0;26,2;19,78;14,3;65,5;53;1,37184;
2021-05-10;3,4;6,6;0;26,4;19,96;15,4;61,5;47;2;
2021-05-11;4,4;9,3;0;26,4;20,5;17,5;60,75;48;2;
2021-05-12;4,8;6,9;0;25,8;20,88;17;55;45;2,666667;
2021-05-13;4;6,3;0;26,2;19,74;14,5;70;54;2,666667;
2021-05-14;2,6;6,4;0;25,6;19,64;14,2;66,25;44;2;
2021-05-15;3,5;3,9;0;23,8;19,28;16,4;75,75;66;2;
2021-05-16;2,5;9;3,8;26,6;20,28;15,6;60,75;43;2;
2021-05-17;3,8;9,6;0;25,8;19,48;15;56;33;1,333333;
2021-05-18;4,3;9,5;0;25,6;19,54;15,1;63,5;50;1;
2021-05-19;3,9;9,9;0;26,3;19,7;14,8;53,25;35;2;
2021-05-20;4,8;9,9;0;27;20,38;15,3;50,5;36;2;
2021-05-21;5,8;9,2;0;27,5;21,26;17,6;48;35;2;
2021-05-22;6,5;4,9;0;28,4;20,2;16,6;72,25;48;4,666667;
2021-05-23;4,5;,3;13,2;23,6;19,18;16,3;83,5;76;4;
2021-05-24;1,3;7,2;0;23,1;15,8;13,5;62,5;47;1,333333;
2021-05-25;4,2;8,7;0;28,4;19,56;13,2;40,25;32;1,666667;
2021-05-26;6;8,1;0;27,4;21,44;16,8;51;39;1;
2021-05-27;4,9;9,7;0;28,4;22,16;17,4;54,25;43;,666667;
2021-05-28;4,8;7,5;0;29,4;23,4;18,8;58,5;41;3,333333;
2021-05-29;5,2;7,1;1,6;28,4;23,2;20,2;65,5;52;2;
2021-05-30;3,8;5;0;28,1;22,02;19;71;49;,7;
2021-05-31;2,9;3,3;0;23,8;19,22;16,3;80,25;75;1;
2021-06-01;1,9;4,6;0;25,8;19,14;15,1;76,25;56;2;
2021-06-02;2,3;6,1;0;26,5;20,92;17,1;70,5;69;2,333333;
2021-06-03;2,9;9,4;13,1;27,7;21,66;16,8;54,5;38;,666667;
2021-06-04;3,9;9,8;0;26,6;20,96;16,2;55;45;2,666667;
2021-06-05;5,2;9,8;0;26,4;20,44;16,4;59,75;41;3,666667;
2021-06-06;4,9;5,1;0;25,6;20,3;16,9;61,5;46;3;
2021-06-07;3,2;8,3;0;27;20,68;16,8;65,25;46;3;
2021-06-08;3,9;6,8;0;26,4;20,46;16,1;69,25;55;,666667;
2021-06-09;3,3;2,8;0;25,6;20,46;16,7;70,25;55;2,333333;
2021-06-10;2,6;2,5;4,2;26;18,92;17;86,5;58;3,333333;
2021-06-11;1,7;,9;14,8;20,9;17,68;16,3;89,5;80;,666667;
2021-06-12;,7;9;0;23,6;17,28;14,2;72,75;54;2;
2021-06-13;1,2;9,9;0;24;16,96;11,8;59;46;2;
2021-06-14;2;9,2;0;25,6;18,34;13,5;65,75;51;2,666667;
2021-06-15;1,9;9,3;0;25,8;19,18;14,9;59,75;44;2,333333;
2021-06-16;3,5;9,8;0;24;17,4;13,4;61,5;42;1;
2021-06-17;3,4;9,9;0;24,3;17,4;12,3;54;32;1;
2021-06-18;4,1;8,6;0;25,8;18,64;12,2;53;38;1,333333;
2021-06-19;5,1;9,6;0;26,5;20,46;15,4;44,75;35;4,666667;
2021-06-20;7,1;9,2;0;25,1;18,74;15,8;68,5;47;2,666667;
2021-06-21;3,2;9,2;0;25,8;19,22;13,9;65;48;1;
2021-06-22;3,8;6,8;0;26,2;20,02;17,3;67,5;50;2;
2021-06-23;3,2;7,6;0;24,6;17,16;12,8;76;54;2,666667;
2021-06-24;2,5;9,8;0;26,8;20,16;14;51,75;37;2,333333;
2021-06-25;5,1;8,3;0;28;21,7;16,9;50,25;38;2;
2021-06-26;5,7;9,5;0;26,6;20,84;17;53,75;40;2;
2021-06-27;5,5;9,9;0;25,1;19,22;13,6;47,75;32;2,666667;
2021-06-28;6,5;9,8;0;26,3;20;16,1;52;36;2;
2021-06-29;3,7;6,2;0;19,6;12,44;9,4;84,5;60;2;
2021-06-30;1,5;9,6;0;18,4;9,42;3,5;76,25;56;1,333333;
2021-07-01;3,3;9,8;0;23,4;14,86;6,3;55,25;32;2,666667;
2021-07-02;4;9,8;0;24,5;17,44;11,7;52,25;35;2,333333;
2021-07-03;4,4;9,9;0;25,3;18,22;13,4;50,5;34;,666667;
2021-07-04;4,1;9,8;0;23,4;16,96;11,8;50;37;3;
2021-07-05;4,9;9,5;0;23,2;16,6;12,4;50,25;31;2;
2021-07-06;4,3;9,9;0;23,6;16;10,6;49,75;33;1,333333;
2021-07-07;4,2;9,8;0;24,6;17,56;11,8;49,5;37;1,333333;
2021-07-08;4,1;9,9;0;25;17,66;12,7;46,75;34;,666667;
2021-07-09;5;9,8;0;25,6;18,62;12,9;44,75;28;1,666667;
2021-07-10;5,8;9,9;0;25,4;18,68;14;44;30;2;
2021-07-11;5,8;9,6;0;25,2;19,68;15,6;38,5;32;2;
2021-07-12;5,9;9,8;0;25,1;19,32;14,3;40;30;3;
2021-07-13;6,6;9,9;0;25,4;18,98;15,1;44,75;28;2,333333;
2021-07-14;6,6;9,8;0;25,2;19,78;15,5;43;31;2,666667;
2021-07-15;5,9;9,8;0;26,7;21;15,7;39,25;28;2;
2021-07-16;7;9,4;0;28,4;22,08;17;38,25;31;3;
2021-07-17;7,7;9,9;0;28,5;22,02;18;43,75;29;3;
2021-07-18;6;7,5;0;24,4;18,36;15,6;59;52;1,666667;
2021-07-19;3,8;9,9;0;20,1;12,32;6,1;41,25;25;2;
2021-07-20;5,2;8,3;0;24,6;15,34;5,9;27;20;3;
2021-07-21;7;7,7;0;27,6;19,26;12,7;34,75;22;2,333333;
2021-07-22;6,3;9,9;0;28,6;20,62;15,1;37,5;19;2;
2021-07-23;7;9,9;0;25,2;17,76;11,2;47,5;29;3,333333;
2021-07-24;5,5;10;0;25,8;null;11,2;null;30;2;
2021-07-25;6,2;8,5;0;26;18,72;12,8;45,25;31;2;
2021-07-26;6,3;9,9;0;27;20,32;15;37,5;28;2,333333;
2021-07-27;8,4;9,5;0;28,4;21,88;16,6;37,75;27;4;
2021-07-28;6,8;1,3;0;22,6;13,44;9,2;90,25;43;4;
2021-07-29;,8;9,4;,4;16,4;8,26;3,3;58,25;34;2;
2021-07-30;3,1;9,9;0;22,8;12,9;4,7;40,5;21;3,333333;
2021-07-31;5,1;9,9;0;24,3;15,88;8,9;45,75;33;4,666667;
2021-08-01;5,4;9,5;0;26,2;17,98;11,5;48;35;2,666667;
2021-08-02;4,6;9,9;0;26,8;18,72;12,4;48,75;34;1,666667;
2021-08-03;5;9,9;0;25,6;18,14;13,1;49;33;2,333333;
2021-08-04;4,4;8,8;0;24,7;17,58;11,8;57,25;38;2,8;
2021-08-05;4,6;5,8;0;24,8;18,34;12,7;48;36;3;
2021-08-06;5,1;3,7;0;24,2;18,26;12,9;57,5;39;5;
2021-08-07;5,9;6,1;0;25,2;19,08;14,4;51,5;44;4;
2021-08-08;6,2;9,6;0;25,2;18,76;13,6;46,75;32;3;
2021-08-09;6;8,1;0;26,6;20,68;16;43,25;34;2,333333;
2021-08-10;6,5;9,2;0;28,5;21,78;17,2;39,5;30;2,333333;
2021-08-11;7,2;10,2;0;29,8;22,5;16,3;31;17;2,666667;
2021-08-12;7,8;8,7;0;30;22,24;15,8;40;27;2;
2021-08-13;6,6;8,3;0;29;21,86;15,5;42,5;30;3;
2021-08-14;7,3;8,6;0;29,3;22,2;18,1;44,5;30;2,666667;
2021-08-15;6,5;7,6;0;30,7;22,88;16,7;39,75;26;2;
2021-08-16;8;7,2;0;31,5;23,3;19,8;44;23;3,333333;
2021-08-17;8;8;,4;30,8;23,2;17;44;31;3,666667;
2021-08-18;7,1;10;0;31,2;24,46;18,7;37,5;26;3;
2021-08-19;8,5;7;0;29,6;22,38;16,5;38;24;3,666667;
2021-08-20;9;10,2;0;28,6;21,96;16,6;40,5;26;2,666667;
2021-08-21;8;10,5;0;29,2;22,76;17,4;33,5;23;2;
2021-08-22;9;10,3;0;28,8;22,18;17,3;39,5;27;1;
2021-08-23;9,2;9,8;0;31,1;24,94;19;32,75;25;2,666667;
2021-08-24;9,7;7,8;0;32,1;25,42;20,6;32;27;2,333333;
2021-08-25;10,3;8,7;0;31,8;25,22;20,1;29,5;23;3;
2021-08-26;11,7;8,2;0;32,9;25,2;21,3;35;21;3,391093;
2021-08-27;9;4,5;0;31,6;23,32;19,8;51,75;32;3,666667;
2021-08-28;6,5;4,4;0;24,3;19,76;15,5;63;52;4;
2021-08-29;3,7;1,8;0;25,6;19,9;16,1;67,5;47;2,333333;
2021-08-30;3,6;4,3;0;27;21,02;16,9;49,25;36;4,333333;
2021-08-31;5,4;10,5;0;26,2;19,92;14,6;50,5;40;4,333333;
2021-09-01;5,6;10,3;0;26,4;20;13,8;48,25;38;4,333333;
2021-09-02;5,9;9,4;0;28,4;21,7;15,3;45,75;31;4;
2021-09-03;7,6;10,1;0;30,4;24,18;18,1;36,75;29;2,666667;
2021-09-04;8,8;10;0;32,4;25,92;20,6;29,75;20;2,333333;
2021-09-05;10,9;9,5;0;34;26,72;21,8;29,75;19;2,666667;
2021-09-06;9,9;8,9;0;35;27,32;22,2;30,75;21;1,666667;
2021-09-07;9,1;7,3;0;34,1;27,14;21,2;38,25;26;2,666667;
2021-09-08;12,2;7,5;0;34,8;28,28;23,2;32,25;24;4,333333;
2021-09-09;11,8;4,3;0;33,6;25,64;22,2;58,5;32;4;
2021-09-10;7,8;2,9;2,2;29,8;23,66;19,5;61,75;44;2;
2021-09-11;4,3;6,3;0;32,9;22,98;19;62;33;1,666667;
2021-09-12;4,8;9,2;6,3;33,4;26,36;17,8;35,75;26;3;
2021-09-13;9,2;2,4;0;33,1;27,38;22,4;29,75;24;4,333333;
2021-09-14;12,2;4,1;0;34,2;27,94;23,1;28,75;19;2,333333;
2021-09-15;9;,2;0;31,1;25,58;20,4;50;33;,666667;
2021-09-16;6;5,2;0;34;26,64;22,6;48,5;26;2;
2021-09-17;8,5;null;0;31,9;null;20,3;null;33;4;
2021-09-18;10,3;9,4;0;34,8;null;null;null;null;0;
2021-09-19;8,6;8,3;0;35;27,92;22;35;24;1,666667;
2021-09-20;9,6;6,9;0;36,3;29,42;23,4;33,75;25;2;
2021-09-21;10,8;7,4;0;null;29,98;25,7;33,25;27;2,333333;
2021-09-22;8,4;9,4;0;33;22,56;15,6;46,75;30;3,666667;
2021-09-23;7;9,6;0;32,2;23,98;15,1;41,75;32;3;
2021-09-24;7,1;9,8;0;33,6;25,3;17,5;42,75;29;2,333333;
2021-09-25;7,6;6,4;0;32,3;25,8;20,9;43;34;3,666667;
2021-09-26;8,2;6,3;0;29,4;20,32;15,8;65,5;36;2,333333;
2021-09-27;5;6,5;21,4;31,5;23,78;15,4;46,75;33;1,333333;
2021-09-28;6,1;10,7;0;33;25,98;19,9;43,75;27;2;
2021-09-29;9;9,4;0;32,9;26,66;22,4;45;32;4;
2021-09-30;5,9;9,1;0;32,8;26,22;20,3;46;35;2;
2021-10-01;7,2;8,1;0;34,7;23,58;18,4;63,25;29;4;
2021-10-02;6,6;5,4;2,8;31,2;22,56;17,8;67,75;44;2,666667;
2021-10-03;4,7;4,1;,2;33;23;19,2;72;38;3;
2021-10-04;5,6;4;1,8;31,9;23,16;17,7;80,75;60;3,333333;
2021-10-05;3;4,7;18,4;31,8;24,1;18,9;70;47;1;
2021-10-06;4;8,3;0;32,5;25,92;20,7;64,75;52;1;
2021-10-07;4,4;0;3,3;26,4;20,84;18,8;93,25;71;1,333333;
2021-10-08;,7;4,5;5,3;28,4;21,84;17,8;78,75;56;2;
2021-10-09;2,7;5,9;8,3;30,4;22,16;19;88,25;76;4,333333;
2021-10-10;1,8;0;35,6;24,6;19,86;17,9;92,25;84;2;
2021-10-11;1,2;7,2;15;26,7;20,64;18,3;82,25;64;4;
2021-10-12;2,2;10,4;0;29,5;22,02;16,4;65,5;41;3,333333;
2021-10-13;4,6;10;0;29,4;23,4;18;57,5;46;2,666667;
2021-10-14;6,1;1,6;0;30,4;21,8;17,2;82,25;59;5;
2021-10-15;3,5;3,9;5,6;29,5;23,44;17,1;63,5;50;3;
2021-10-16;4,3;1;22,6;28,2;22,4;18;77,75;61;1,666667;
2021-10-17;2,8;5,9;0;30;23,16;20;80,75;66;3;
2021-10-18;2,4;5,3;1;28,6;21,52;18,4;92;75;2,666667;
2021-10-19;1,5;,7;13,8;25,4;20,18;17,3;91,5;85;2,333333;
2021-10-20;1;3,9;22,9;25;19,02;15,3;86;70;2,333333;
2021-10-21;1,5;6,7;0;25,8;19,3;14,5;69,75;45;3;
2021-10-22;3,9;11;0;29,3;22,52;16,9;48;33;2,333333;
2021-10-23;5,9;11,5;0;31,7;25,18;19;43,75;28;3,666667;
2021-10-24;8,7;0;0;25,2;20,2;18,6;77,75;47;3,333333;
2021-10-25;2,3;4,1;0;29,4;22,94;17,1;62,5;45;3,333333;
2021-10-26;4,1;4,9;2,1;29,2;23,34;19,1;69,25;51;3;
2021-10-27;4,1;5,5;0;28,8;22,56;18,8;81;64;3;
2021-10-28;2,1;2;43,2;27,4;21,62;18,7;87,25;65;1,333333;
2021-10-29;2,1;8,4;8,6;29,8;23,42;17,9;61,75;49;3;
2021-10-30;4;9,6;0;29,4;22,26;18,1;71,75;54;2;
2021-10-31;3,1;0;11,2;20,6;18,36;17,4;96,5;86;2,333333;
2021-11-01;,3;4;53,6;25,9;20,36;17,3;91;85;2;
2021-11-02;1,4;9,6;12;28,6;22,46;16,9;67,75;50;2,333333;
2021-11-03;3,8;6,5;0;30,4;23,76;18;56,75;40;2,666667;
2021-11-04;5,1;9,4;0;31,4;25;19,8;44,25;34;1,666667;
2021-11-05;6,9;9,8;0;32;26,12;20,6;47,25;35;1,666667;
2021-11-06;7,6;8,3;0;31,8;26,14;21,3;51;42;1,333333;
2021-11-07;6;7,5;0;33;26,38;20,7;49,5;36;2;
2021-11-08;5,6;7,1;0;33,4;24,56;20,4;68,75;44;2;
2021-11-09;4,3;8,2;11,4;30,8;23,3;18,7;64;44;2,666667;
2021-11-10;4;1,7;0;26,6;22,92;19,2;78,75;72;2,333333;
2021-11-11;2,2;,1;21,8;23,6;20,34;18,7;91,25;79;1,333333;
2021-11-12;1;,2;8,3;23,4;19,16;17,2;84,25;75;3;
2021-11-13;1,9;9,2;0;26,2;19,4;13,8;65,25;52;2,333333;
2021-11-14;3,5;10,4;0;27,6;21,12;15,4;55,75;43;1,666667;
2021-11-15;5,6;9,7;0;27,2;21,76;16,8;52;41;3;
2021-11-16;5,8;10,4;0;28,6;23,02;17,9;54,5;42;3;
2021-11-17;6,2;10,3;0;30,6;24,32;19,4;59,75;40;4,333333;
2021-11-18;5,8;0;1,3;24;21,18;19,3;87,25;70;3,666667;
2021-11-19;1;,2;20,7;24,6;20,74;19,1;96;90;2,333333;
2021-11-20;,6;2,6;27,6;27,6;22;19,4;85,5;63;2,666667;
